,param_id,param_values,param_values,param_values,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,MAE,MRSE
,param_id,Vhalf,Kmax,Ku,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME,MAE,MRSE
835,5835.0,-189.525,73790.7618159219,0.0140221775674004,281.8,288.90000000000003,305.5,342.6,415.6,520.7,630.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,281.40000000000003,287.8,301.5,329.3,378.3,450.8,539.9,634.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,45.76619151419844,30.92857142857145,30.92857142857145,17.297994457303382
836,5836.0,-189.525,73790.7618159219,0.0196621463731709,282.0,289.5,306.8,344.90000000000003,417.7000000000001,521.6,630.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,281.40000000000003,287.8,301.70000000000005,329.90000000000003,379.7000000000001,453.4,543.7,639.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,44.53528296274122,30.77142857142856,30.77142857142856,16.8327547553293
837,5837.0,-189.525,73790.7618159219,0.0275706107800822,282.3,290.0,307.8,346.5,419.1,522.1,630.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,281.40000000000003,287.8,301.70000000000005,329.90000000000003,379.9,453.8,544.2,640.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,44.69725143355333,31.385714285714275,31.385714285714275,16.893973083043914
838,5838.0,-189.525,73790.7618159219,0.0386599999999999,282.40000000000003,290.40000000000003,308.6,347.6,420.0,522.4,630.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,281.40000000000003,287.8,301.70000000000005,330.0,379.9,453.9,544.3000000000001,640.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,44.92907108511624,31.871428571428574,31.871428571428574,16.98159267548007
839,5839.0,-189.525,73790.7618159219,0.09967,282.8,291.20000000000005,309.90000000000003,349.3,421.1,522.7,630.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,281.40000000000003,287.8,301.70000000000005,330.0,379.9,453.8,544.2,640.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,45.32446516901379,32.70000000000001,32.70000000000001,17.131037592031372
840,5840.0,-189.525,73790.7618159219,0.1292205265306377,282.90000000000003,291.3,310.1,349.6,421.3,522.8000000000001,630.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,281.40000000000003,287.8,301.70000000000005,330.0,380.0,453.8,544.2,640.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,45.38432706185192,32.82857142857144,32.82857142857144,17.15366326081127
841,5841.0,-189.525,73790.7618159219,0.1675323013630505,282.90000000000003,291.40000000000003,310.3,349.8,421.4,522.8000000000001,630.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,281.40000000000003,287.8,301.70000000000005,330.0,380.0,453.8,544.2,640.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,45.4162022693601,32.91428571428572,32.91428571428572,17.165710956819158
842,5842.0,-189.525,73790.7618159219,0.2172028914720866,282.90000000000003,291.5,310.40000000000003,349.90000000000003,421.5,522.8000000000001,630.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,281.40000000000003,287.8,301.70000000000005,330.0,379.9,453.8,544.2,640.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,45.45240839132103,32.9857142857143,32.9857142857143,17.17939558462583
843,5843.0,-189.525,73790.7618159219,0.2816,283.0,291.5,310.5,350.0,421.5,522.8000000000001,630.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,281.40000000000003,287.8,301.70000000000005,330.0,379.9,453.8,544.2,640.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,45.4619149870055,33.028571428571425,33.028571428571425,17.182988740053823
844,5844.0,-189.525,73790.7618159219,0.0020449034846484,280.0,284.8,295.90000000000003,321.70000000000005,379.4,489.4,620.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.20000000000005,284.3,292.5,308.3,336.8,382.5,446.4,523.6,606.5,689.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,79.08351823953497,48.68571428571429,48.742857142857154,29.890760295121442
845,5845.0,-189.525,73790.7618159219,0.0052751737877221,280.8,286.70000000000005,300.5,332.5,401.4,512.6,628.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,281.3,286.90000000000003,298.6,321.5,361.7000000000001,422.9,501.7000000000001,589.3000000000001,678.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,60.76969404469395,38.35714285714283,38.55714285714283,22.968785384534723
846,5846.0,-189.525,73790.7618159219,0.0542097384755702,282.6,290.8,309.20000000000005,348.40000000000003,420.5,522.6,630.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,281.40000000000003,287.8,301.70000000000005,330.0,379.9,453.8,544.3000000000001,640.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,45.12207252078996,32.27142857142858,32.27142857142858,17.054540361404513
847,5847.0,-189.525,73790.7618159219,0.0760138578786789,282.70000000000005,291.0,309.6,349.0,420.9,522.7,630.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,281.40000000000003,287.8,301.70000000000005,330.0,380.0,453.9,544.3000000000001,640.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,45.20832729866101,32.5,32.5,17.087141603067067
848,5848.0,-179.55,1.0,0.0020449034846484,276.90000000000003,277.20000000000005,277.8,278.8,280.3,282.8,286.5,291.5,297.70000000000005,304.20000000000005,310.20000000000005,315.1,318.6,320.90000000000003,322.40000000000003,323.3,323.8,324.1,324.3,324.40000000000003,324.5,324.5,324.5,324.6,324.6,324.6,324.6,324.6,324.6,324.6,278.90000000000003,280.70000000000005,283.6,288.5,296.40000000000003,309.0,328.3,356.1,393.5,440.3,494.30000000000007,552.8000000000001,612.8000000000001,672.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,154.76976218148778,-104.95000000000002,104.95000000000002,41.363958851115
849,5849.0,-179.55,1.0,0.0052751737877221,277.0,277.40000000000003,278.1,279.3,281.20000000000005,284.3,288.8,295.1,302.70000000000005,310.8,318.3,324.20000000000005,328.6,331.40000000000003,333.3,334.40000000000003,335.0,335.40000000000003,335.6,335.8,335.90000000000003,335.90000000000003,335.90000000000003,336.0,336.0,336.0,336.0,336.0,336.0,336.0,278.70000000000005,280.40000000000003,283.20000000000005,287.90000000000003,295.6,308.0,327.0,354.8,392.5,439.7000000000001,494.6,553.9,614.8000000000001,675.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,149.93868270539318,-100.67142857142858,100.67142857142858,40.07279855055633
850,5850.0,-179.55,1.0,0.0542097384755702,277.20000000000005,277.8,278.8,280.5,283.20000000000005,287.5,293.70000000000005,302.1,312.1,322.40000000000003,331.6,338.8,343.90000000000003,347.20000000000005,349.3,350.6,351.40000000000003,351.8,352.1,352.20000000000005,352.40000000000003,352.40000000000003,352.40000000000003,352.40000000000003,352.40000000000003,352.40000000000003,352.40000000000003,352.40000000000003,352.40000000000003,352.40000000000003,278.5,280.1,282.70000000000005,287.20000000000005,294.6,306.6,325.20000000000005,352.70000000000005,390.2000000000001,437.6,492.9,552.9,614.6,676.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,140.60972075723842,-92.50714285714284,92.50714285714284,37.579528594538736
851,5851.0,-179.55,1.0,0.0760138578786789,277.20000000000005,277.90000000000003,278.90000000000003,280.6,283.40000000000003,287.70000000000005,294.0,302.5,312.6,322.90000000000003,332.1,339.40000000000003,344.5,347.8,349.90000000000003,351.20000000000005,351.90000000000003,352.40000000000003,352.6,352.8,352.90000000000003,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,278.5,280.1,282.70000000000005,287.20000000000005,294.6,306.6,325.20000000000005,352.70000000000005,390.2000000000001,437.7000000000001,493.0,553.0,614.7,676.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,140.29157392475756,-92.20000000000002,92.20000000000002,37.4945002769794
852,5852.0,-179.55,2.340347319320716,0.0020449034846484,277.5,278.20000000000005,279.3,281.1,283.8,287.90000000000003,294.0,302.40000000000003,313.20000000000005,325.90000000000003,339.20000000000005,351.6,361.9,369.8,375.3,379.1,381.6,383.1,384.1,384.7000000000001,385.4,385.6,385.7000000000001,385.7000000000001,385.7000000000001,385.7000000000001,385.7000000000001,385.7000000000001,385.7000000000001,385.7000000000001,279.70000000000005,281.70000000000005,284.8,289.70000000000005,297.1,308.3,324.6,347.3,377.5,415.2000000000001,459.6,508.80000000000007,560.9,614.0,666.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,126.29301907337027,-86.33333333333334,86.33333333333334,32.60871730756125
853,5853.0,-179.55,2.340347319320716,0.0052751737877221,277.8,278.6,280.0,282.1,285.5,290.6,298.1,308.5,322.0,337.70000000000005,353.90000000000003,368.9,381.1,390.3,396.7000000000001,401.0,403.8,405.6,406.7000000000001,407.4,408.2000000000001,408.4,408.5,408.5,408.6,408.6,408.6,408.6,408.6,408.6,279.6,281.6,284.70000000000005,289.5,297.1,308.5,325.20000000000005,348.70000000000005,380.0,419.0,464.9,515.6,568.9000000000001,623.1,676.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,119.61905645283558,-80.76,80.76,30.88550756872514
854,5854.0,-179.55,2.340347319320716,0.0542097384755702,278.40000000000003,279.5,281.5,284.5,289.1,296.1,306.0,319.5,336.0,354.40000000000003,372.3,388.1,400.6,409.7000000000001,416.0,420.2000000000001,422.8,424.6,425.6,426.3,427.0,427.3,427.3,427.4,427.4,427.4,427.4,427.4,427.4,427.4,279.40000000000003,281.3,284.3,289.1,296.5,307.90000000000003,324.8,348.70000000000005,380.6,420.6,467.7000000000001,519.6,574.1,629.3000000000001,684.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,110.85989355939324,-71.74666666666667,71.74666666666667,28.623901434523795
855,5855.0,-179.55,2.340347319320716,0.0760138578786789,278.40000000000003,279.6,281.6,284.6,289.3,296.40000000000003,306.5,320.0,336.6,354.90000000000003,372.9,388.6,401.0,410.1,416.4,420.5,423.2000000000001,424.9,426.0,426.6,427.4,427.6,427.7000000000001,427.7000000000001,427.7000000000001,427.7000000000001,427.7000000000001,427.7000000000001,427.7000000000001,427.7000000000001,279.40000000000003,281.3,284.3,289.1,296.5,307.90000000000003,324.8,348.70000000000005,380.6,420.6,467.7000000000001,519.6,574.1,629.3000000000001,684.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,110.573245709198,-71.40000000000002,71.40000000000002,28.54988927785497
856,5856.0,-179.55,5.477225575051661,0.0020449034846484,279.0,280.6,283.20000000000005,287.3,293.6,303.3,317.3,336.6,361.0,388.7000000000001,416.3,440.6,459.7000000000001,473.5,483.0,489.2000000000001,493.1,495.6,497.2000000000001,498.2000000000001,499.2000000000001,499.6,499.7000000000001,499.7000000000001,499.7000000000001,499.7000000000001,499.7000000000001,499.7000000000001,499.7000000000001,499.7000000000001,281.5,284.40000000000003,288.90000000000003,295.70000000000005,305.90000000000003,320.70000000000005,341.5,369.1,404.0,445.5,492.4,542.5,594.1,645.9000000000001,696.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,88.30451102104958,-60.34666666666666,60.34666666666666,22.800126705300958
857,5857.0,-179.55,5.477225575051661,0.0052751737877221,277.40000000000003,278.20000000000005,279.40000000000003,281.6,285.3,291.5,301.6,317.6,341.1,372.4,407.9,441.7000000000001,469.1,488.80000000000007,501.7000000000001,509.9,514.8000000000001,517.8000000000001,519.5,520.5,521.5,521.8000000000001,521.9,521.9,521.9,521.9,521.9,521.9,521.9,521.9,278.1,279.3,281.3,284.70000000000005,290.3,299.40000000000003,313.6,335.0,365.4,405.5,454.5,510.0,569.1,629.2,688.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,70.10250114415793,-43.246666666666655,43.246666666666655,18.10038796392067
858,5858.0,-179.55,5.477225575051661,0.0542097384755702,277.90000000000003,278.90000000000003,280.70000000000005,283.70000000000005,288.90000000000003,297.3,310.70000000000005,330.70000000000005,358.3,391.7000000000001,426.7000000000001,458.3,483.30000000000007,501.0,512.7,520.1,524.6,527.3000000000001,528.8000000000001,529.8000000000001,530.6,530.9,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,278.0,279.20000000000005,281.20000000000005,284.70000000000005,290.40000000000003,299.90000000000003,314.90000000000003,337.70000000000005,370.0,412.7000000000001,464.4,522.5,583.7,645.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,51.51853341967611,-28.33571428571427,28.33571428571427,13.768907223249377
859,5859.0,-179.55,5.477225575051661,0.0760138578786789,277.90000000000003,279.0,280.8,283.90000000000003,289.1,297.6,311.1,331.3,358.90000000000003,392.2000000000001,427.1,458.6,483.5,501.2000000000001,512.9,520.2,524.7,527.4,528.9,529.8000000000001,530.7,531.0,531.1,531.1,531.1,531.1,531.1,531.1,531.1,531.1,278.0,279.20000000000005,281.20000000000005,284.70000000000005,290.40000000000003,299.90000000000003,314.90000000000003,337.70000000000005,370.1,412.7000000000001,464.4,522.5,583.7,645.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,51.371163395152216,-28.05,28.05,13.729520927474455
860,5860.0,-179.55,12.81861019188702,0.0020449034846484,278.40000000000003,279.8,282.20000000000005,286.3,293.3,305.0,323.90000000000003,353.20000000000005,394.7000000000001,446.2000000000001,498.80000000000007,543.0,575.0,596.4000000000001,609.9000000000001,618.2,623.1,626.0,627.8000000000001,628.8000000000001,629.7,630.0,630.1,630.1,630.2,630.2,630.2,630.2,630.2,630.2,279.40000000000003,281.40000000000003,284.5,289.6,297.6,309.90000000000003,328.3,354.20000000000005,388.6,431.5,481.2000000000001,535.5,591.8000000000001,648.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,16.230812848230556,-3.2642857142857093,9.821428571428587,4.337867199066232
861,5861.0,-179.55,12.81861019188702,0.0052751737877221,278.8,280.3,282.70000000000005,286.6,292.90000000000003,302.8,318.40000000000003,341.90000000000003,375.5,418.5,466.1,511.0,548.3000000000001,576.9000000000001,597.4000000000001,611.5,620.9000000000001,627.0,630.8000000000001,633.2,635.9000000000001,636.8000000000001,637.1,637.2,637.2,637.2,637.2,637.2,637.2,637.2,279.6,281.40000000000003,284.40000000000003,289.0,296.1,306.8,322.40000000000003,344.40000000000003,373.7000000000001,410.6,454.3,503.2000000000001,555.1,608.1,661.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,18.99971929617205,-6.14666666666667,10.053333333333308,4.905706427779337
862,5862.0,-179.55,12.81861019188702,0.0542097384755702,279.8,281.90000000000003,285.3,290.70000000000005,299.1,312.20000000000005,331.70000000000005,359.20000000000005,394.9,436.8,480.5,521.1,555.2,581.7,601.0,614.4000000000001,623.3000000000001,629.1,632.8000000000001,635.2,637.8000000000001,638.6,638.9000000000001,638.9000000000001,639.0,639.0,639.0,639.0,639.0,639.0,279.6,281.5,284.70000000000005,289.6,297.40000000000003,309.20000000000005,326.70000000000005,351.20000000000005,383.8,424.4,471.80000000000007,523.9,578.5,633.6,688.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,27.42999574674897,-7.5266666666666655,14.486666666666656,7.082394447579936
863,5863.0,-179.55,12.81861019188702,0.0760138578786789,279.90000000000003,282.0,285.40000000000003,290.90000000000003,299.5,312.70000000000005,332.3,359.8,395.4,437.1,480.7000000000001,521.2,555.3000000000001,581.7,601.0,614.4000000000001,623.3000000000001,629.1,632.8000000000001,635.2,637.8000000000001,638.6,638.9000000000001,639.0,639.0,639.0,639.0,639.0,639.0,639.0,279.6,281.5,284.70000000000005,289.6,297.40000000000003,309.20000000000005,326.70000000000005,351.20000000000005,383.8,424.4,471.80000000000007,524.0,578.5,633.7,688.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,27.511791411441514,-7.293333333333332,14.733333333333324,7.1035139973896815
864,5864.0,-179.55,30.0,0.0020449034846484,281.0,283.8,288.40000000000003,295.8,307.6,326.20000000000005,354.6,396.1,451.1,513.3000000000001,571.6,619.2,655.6,682.1,700.6,713.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,281.90000000000003,284.90000000000003,289.40000000000003,296.0,305.8,319.70000000000005,339.0,364.4,396.4,434.7000000000001,478.1,525.0,573.8000000000001,623.2,672.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,51.01900299561593,36.16,36.58666666666667,13.17304992947512
865,5865.0,-179.55,30.0,0.0052751737877221,278.20000000000005,279.5,281.70000000000005,285.5,292.1,303.40000000000003,322.40000000000003,353.6,400.8,462.2000000000001,527.1,585.1,632.0,667.5,692.7,709.4000000000001,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.6,280.1,282.5,286.6,293.20000000000005,303.70000000000005,319.8,343.5,376.2000000000001,418.2000000000001,468.2000000000001,523.8000000000001,582.1,641.1,699.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,29.56028867698462,17.813333333333322,19.22666666666665,7.632433717003008
866,5866.0,-179.55,30.0,0.0542097384755702,278.90000000000003,280.70000000000005,283.90000000000003,289.20000000000005,298.20000000000005,313.0,336.6,372.0,419.9,476.9,535.7,589.3000000000001,633.9000000000001,668.4000000000001,693.1,709.7,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.6,280.1,282.8,287.3,294.70000000000005,306.8,325.5,352.90000000000003,390.5,437.9,493.2000000000001,553.0,614.6,676.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,21.51997411044645,14.478571428571444,15.564285714285717,5.751455006681139
867,5867.0,-179.55,30.0,0.0760138578786789,279.0,280.8,284.0,289.40000000000003,298.5,313.5,337.20000000000005,372.5,420.3,477.1,535.8000000000001,589.4000000000001,634.0,668.4000000000001,693.1,709.6,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.6,280.1,282.8,287.3,294.70000000000005,306.8,325.5,352.90000000000003,390.5,437.9,493.2000000000001,553.0,614.6,676.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,21.688377400942528,14.714285714285722,15.799999999999995,5.796462679241259
868,5868.0,-179.55,55.84,0.0020449034846484,279.1,281.1,284.40000000000003,290.20000000000005,300.1,317.0,345.0,389.6,454.2000000000001,530.9,602.5,660.5,704.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.70000000000005,281.70000000000005,284.90000000000003,290.0,297.8,309.70000000000005,327.20000000000005,351.6,383.9,424.1,470.9,522.5,576.4000000000001,631.0,685.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,73.8981679797898,49.14615384615384,49.40769230769232,20.495664139537173
869,5869.0,-179.55,55.84,0.0052751737877221,279.70000000000005,281.8,285.20000000000005,290.6,299.40000000000003,313.70000000000005,336.3,370.8,419.7000000000001,479.7000000000001,542.0,599.2,648.7,689.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.20000000000005,282.3,285.70000000000005,291.0,298.90000000000003,310.8,327.8,351.40000000000003,382.2000000000001,420.3,464.7000000000001,513.6,565.1,617.5,669.6,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,46.978140813422094,31.78571428571429,32.057142857142864,12.555436256531939
870,5870.0,-179.55,55.84,0.0542097384755702,281.1,284.0,288.70000000000005,296.1,307.90000000000003,325.90000000000003,352.8,390.1,437.9,492.80000000000007,549.4,602.7,650.1,690.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.3,282.6,286.40000000000003,292.40000000000003,301.70000000000005,315.6,335.8,363.6,399.5,443.2000000000001,492.80000000000007,546.2,601.1,656.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,32.78904433757452,25.17142857142856,25.17142857142856,8.763240710781712
871,5871.0,-179.55,55.84,0.0760138578786789,281.20000000000005,284.1,288.90000000000003,296.40000000000003,308.3,326.5,353.3,390.6,438.2000000000001,493.0,549.4,602.7,650.1,690.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.3,282.6,286.40000000000003,292.40000000000003,301.70000000000005,315.70000000000005,335.8,363.6,399.6,443.2000000000001,492.80000000000007,546.2,601.2,656.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,32.878325470046136,25.37142857142856,25.37142857142856,8.787102097125425
872,5872.0,-179.55,435.1869486529291,0.0020449034846484,278.5,280.3,283.5,289.40000000000003,300.20000000000005,319.70000000000005,354.6,413.7000000000001,499.7000000000001,593.2,674.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.90000000000003,280.6,283.40000000000003,288.1,295.70000000000005,307.8,326.1,352.6,388.4,433.5,485.9,543.1,602.2,661.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,84.27945937609758,51.4727272727273,51.60000000000003,25.411213116774192
873,5873.0,-179.55,435.1869486529291,0.0052751737877221,279.0,281.1,285.1,292.40000000000003,305.70000000000005,330.0,372.5,439.0,521.9,604.1,678.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.40000000000003,281.70000000000005,285.5,292.1,302.90000000000003,320.20000000000005,346.40000000000003,383.0,430.4,486.4,547.8000000000001,611.3000000000001,674.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,62.613888961707936,39.37272727272727,39.627272727272725,18.878797850087352
874,5874.0,-179.55,435.1869486529291,0.0542097384755702,280.1,283.1,288.6,298.5,316.0,345.6,391.8,455.8,531.0,607.3000000000001,678.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.40000000000003,281.8,286.1,293.8,306.90000000000003,328.3,360.7000000000001,405.7000000000001,462.2000000000001,526.6,594.6,663.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,44.94988118095327,31.863636363636346,31.863636363636346,13.552899113479935
